PassengerId,CryoSleep,Cabin,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Group,TotalSpent,HomePlanet_Europa,HomePlanet_Mars,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,GroupSize,IsAlone
0245_02,0,C/6/P,33.0,0,0.0,86.0,796.0,584.0,10912.0,False,245,12378.0,True,False,False,True,2,0
0246_01,0,D/8/P,21.0,0,2947.0,0.0,287.0,27.0,0.0,False,246,3261.0,False,True,False,True,1,1
0248_01,0,C/10/S,33.0,0,0.0,1.0,0.0,8620.0,1063.0,False,248,9684.0,True,False,False,True,1,1
0250_01,1,G/38/S,47.0,0,0.0,0.0,0.0,0.0,0.0,False,250,0.0,False,False,True,False,1,1
0251_01,1,C/11/S,54.0,0,0.0,0.0,0.0,0.0,0.0,True,251,0.0,False,False,False,False,1,1
0252_01,0,F/53/P,30.0,0,335.0,695.0,541.0,0.0,0.0,False,252,1571.0,False,False,False,True,1,1
0253_01,0,G/42/P,29.0,0,272.0,615.0,0.0,0.0,1.0,False,253,888.0,False,False,False,True,1,1
0254_01,0,F/54/P,21.0,0,702.0,172.0,408.0,2.0,6.0,True,254,1290.0,False,False,False,True,1,1
0255_01,1,A/3/S,24.0,0,0.0,0.0,0.0,0.0,0.0,True,255,0.0,True,False,False,True,1,1
0257_01,0,F/49/S,21.0,0,1664.0,0.0,0.0,0.0,0.0,False,257,1664.0,False,True,False,False,2,0
0257_02,1,F/49/S,60.0,0,0.0,0.0,0.0,0.0,0.0,True,257,0.0,False,True,False,True,2,0
0258_01,0,F/50/S,22.0,0,0.0,0.0,313.0,299.0,92.0,False,258,704.0,False,False,False,True,1,1
0260_01,0,E/16/S,26.0,0,0.0,4810.0,0.0,981.0,2054.0,False,260,7845.0,True,False,False,True,1,1
0261_01,0,F/56/P,26.0,0,66.0,29.0,0.0,0.0,803.0,False,261,898.0,False,False,False,True,1,1
0263_01,1,G/43/P,28.0,0,0.0,0.0,0.0,0.0,0.0,True,263,0.0,False,False,False,True,1,1
0265_01,1,D/8/S,39.0,0,0.0,0.0,0.0,0.0,0.0,True,265,0.0,True,False,False,True,1,1
0267_01,0,F/51/S,13.0,0,118.0,0.0,0.0,754.0,1.0,False,267,873.0,False,False,False,True,1,1
0269_01,0,F/52/S,47.0,0,0.0,231.0,592.0,0.0,0.0,True,269,823.0,False,False,False,False,1,1
0270_01,0,F/59/P,63.0,0,0.0,25.0,128.0,0.0,1240.0,False,270,1393.0,False,False,False,True,1,1
0275_01,1,D/9/S,33.0,0,0.0,0.0,0.0,0.0,0.0,True,275,0.0,True,False,False,False,1,1
0277_01,0,F/61/P,50.0,0,44.0,2390.0,0.0,53.0,0.0,True,277,2487.0,False,False,False,False,1,1
0278_01,0,,35.0,0,0.0,0.0,0.0,888.0,0.0,False,278,888.0,False,False,False,True,2,0
0278_02,0,G/45/P,45.0,0,0.0,97.0,0.0,14.0,333.0,False,278,444.0,False,False,False,True,2,0
0281_01,0,F/63/P,19.0,0,0.0,0.0,2078.0,0.0,0.0,True,281,2078.0,False,False,False,True,1,1
0282_01,0,F/54/S,21.0,0,0.0,918.0,0.0,0.0,0.0,True,282,918.0,False,False,False,True,1,1
0283_01,1,G/46/P,29.0,0,0.0,0.0,0.0,0.0,0.0,True,283,0.0,False,False,True,False,2,0
0283_02,0,F/64/P,22.0,0,146.0,654.0,1.0,0.0,2.0,True,283,803.0,False,False,False,True,2,0
0285_01,1,E/16/P,14.0,0,0.0,0.0,0.0,0.0,0.0,True,285,0.0,True,False,False,True,2,0
0285_02,1,E/16/P,42.0,0,0.0,0.0,0.0,0.0,0.0,True,285,0.0,True,False,False,False,2,0
0286_01,0,F/65/P,57.0,0,3.0,1281.0,29.0,162.0,13.0,False,286,1488.0,False,False,False,False,1,1
0287_01,1,,39.0,0,0.0,0.0,0.0,0.0,0.0,True,287,0.0,True,False,False,False,2,0
0287_02,0,B/12/P,28.0,0,0.0,587.0,32.0,6.0,1460.0,False,287,2085.0,True,False,False,True,2,0
0288_01,0,F/55/S,19.0,0,0.0,0.0,0.0,0.0,828.0,False,288,828.0,False,False,False,False,1,1
0289_01,1,C/12/S,19.0,0,0.0,0.0,0.0,0.0,0.0,True,289,0.0,True,False,False,False,1,1
0290_01,0,B/7/S,26.0,0,0.0,4458.0,0.0,1157.0,262.0,True,290,5877.0,True,False,False,False,4,0
0290_02,1,B/7/S,17.0,0,0.0,0.0,0.0,0.0,0.0,True,290,0.0,True,False,False,True,4,0
0290_03,1,B/7/S,43.0,0,0.0,0.0,0.0,0.0,0.0,True,290,0.0,True,False,False,True,4,0
0290_04,1,B/7/S,9.0,0,0.0,0.0,0.0,0.0,0.0,True,290,0.0,True,False,False,False,4,0
0291_01,0,D/10/S,40.0,0,0.0,6500.0,88.0,1090.0,0.0,True,291,7678.0,True,False,False,True,1,1
0294_01,1,B/8/S,50.0,0,0.0,0.0,0.0,0.0,0.0,True,294,0.0,True,False,False,True,1,1
0297_01,0,G/47/P,24.0,0,90.0,2.0,1324.0,17.0,0.0,True,297,1433.0,False,False,False,True,1,1
0298_01,1,A/3/P,57.0,0,0.0,0.0,0.0,0.0,0.0,True,298,0.0,True,False,False,False,1,1
0301_01,1,,16.0,0,0.0,0.0,0.0,0.0,0.0,False,301,0.0,False,False,False,True,1,1
0302_01,0,F/67/P,23.0,0,0.0,0.0,15.0,0.0,1370.0,False,302,1385.0,False,False,False,True,1,1
0303_01,1,G/41/S,23.0,0,0.0,0.0,0.0,0.0,0.0,True,303,0.0,False,False,False,True,1,1
0304_01,0,E/18/S,28.0,0,0.0,422.0,0.0,1851.0,5166.0,False,304,7439.0,True,False,False,True,1,1
0305_01,0,C/7/P,23.0,0,0.0,584.0,0.0,20.0,2469.0,False,305,3073.0,True,False,False,False,1,1
0306_01,0,E/19/S,23.0,0,368.0,175.0,259.0,1.0,101.0,False,306,904.0,False,False,False,True,1,1
0307_01,0,F/59/S,18.0,0,0.0,0.0,1359.0,0.0,0.0,True,307,1359.0,False,False,False,True,1,1
0309_01,0,F/60/S,18.0,0,1194.0,0.0,157.0,6.0,0.0,False,309,1357.0,False,False,False,True,1,1
0310_01,0,,67.0,0,0.0,230.0,0.0,4476.0,241.0,False,310,4947.0,True,False,False,True,1,1
0313_01,0,F/68/P,60.0,0,7.0,540.0,1.0,0.0,4.0,True,313,552.0,False,False,True,False,4,0
0313_02,1,G/50/P,23.0,0,0.0,0.0,0.0,0.0,0.0,True,313,0.0,False,False,False,False,4,0
0313_03,0,F/68/P,49.0,0,331.0,0.0,0.0,318.0,0.0,True,313,649.0,False,False,False,False,4,0
0313_04,1,G/50/P,0.0,0,0.0,0.0,0.0,0.0,0.0,True,313,0.0,False,False,False,False,4,0
0314_01,0,G/51/P,26.0,0,386.0,0.0,74.0,0.0,1330.0,False,314,1790.0,False,False,False,False,1,1
0315_01,1,G/42/S,35.0,0,0.0,0.0,0.0,0.0,0.0,True,315,0.0,False,False,True,False,1,1
0316_01,0,B/9/S,24.0,0,0.0,2628.0,0.0,170.0,0.0,True,316,2798.0,True,False,False,True,2,0
0316_02,1,B/9/S,20.0,0,0.0,0.0,0.0,0.0,0.0,True,316,0.0,True,False,False,True,2,0
0320_01,0,G/44/S,18.0,0,0.0,2.0,0.0,0.0,0.0,False,320,2.0,False,False,False,True,2,0
0320_02,0,G/44/S,21.0,0,0.0,5.0,3.0,0.0,0.0,False,320,8.0,False,False,False,True,2,0
0321_01,0,F/61/S,59.0,1,1018.0,0.0,209.0,0.0,0.0,False,321,1227.0,False,False,False,True,1,1
0322_01,1,G/45/S,13.0,0,0.0,0.0,0.0,0.0,0.0,False,322,0.0,False,False,True,False,1,1
0324_01,1,G/53/P,43.0,0,0.0,0.0,0.0,0.0,0.0,False,324,0.0,False,False,False,False,1,1
0326_01,1,G/47/S,29.0,0,0.0,0.0,0.0,0.0,0.0,False,326,0.0,False,False,False,True,1,1
0327_01,0,,19.0,0,17.0,0.0,784.0,0.0,2.0,True,327,803.0,False,False,False,True,1,1
0330_01,1,C/14/S,2.0,0,0.0,0.0,0.0,0.0,0.0,True,330,0.0,True,False,False,True,3,0
0330_02,0,C/14/S,32.0,0,247.0,4651.0,0.0,46.0,202.0,True,330,5146.0,True,False,False,True,3,0
0330_03,0,C/14/S,33.0,0,443.0,317.0,0.0,148.0,1260.0,False,330,2168.0,True,False,False,True,3,0
0331_01,0,F/72/P,25.0,0,0.0,0.0,251.0,0.0,552.0,False,331,803.0,False,False,False,True,1,1
0333_01,1,F/73/P,29.0,0,0.0,0.0,0.0,0.0,0.0,True,333,0.0,False,True,False,False,1,1
0334_01,0,F/62/S,29.0,0,5715.0,2.0,211.0,1476.0,0.0,False,334,7404.0,False,True,False,True,1,1
0336_01,0,F/74/P,44.0,0,695.0,1.0,16.0,0.0,0.0,False,336,712.0,False,False,False,True,1,1
0337_01,1,F/63/S,2.0,0,0.0,0.0,0.0,0.0,0.0,True,337,0.0,False,True,False,False,3,0
0337_02,0,F/63/S,19.0,0,417.0,349.0,634.0,3.0,1057.0,True,337,2460.0,False,True,False,True,3,0
0337_03,1,F/63/S,0.0,0,0.0,0.0,0.0,0.0,0.0,True,337,0.0,False,True,False,False,3,0
0338_01,1,G/48/S,18.0,0,0.0,0.0,0.0,0.0,0.0,True,338,0.0,False,False,False,True,1,1
0340_01,1,B/10/S,38.0,0,0.0,0.0,0.0,0.0,0.0,True,340,0.0,True,False,False,False,1,1
0341_01,1,G/57/P,5.0,0,0.0,0.0,0.0,0.0,0.0,False,341,0.0,False,False,True,False,1,1
0343_01,0,F/76/P,31.0,0,121.0,0.0,0.0,274.0,907.0,False,343,1302.0,False,False,True,False,1,1
0345_01,1,E/21/S,30.0,0,0.0,0.0,0.0,0.0,0.0,False,345,0.0,False,True,False,True,1,1
0346_01,1,G/59/P,15.0,0,0.0,0.0,0.0,0.0,0.0,True,346,0.0,False,False,False,False,1,1
0347_01,0,F/64/S,27.0,0,434.0,0.0,1434.0,0.0,0.0,False,347,1868.0,False,True,False,True,1,1
0348_01,0,D/12/P,22.0,0,142.0,2876.0,202.0,3.0,0.0,True,348,3223.0,False,True,False,True,2,0
0348_02,0,,36.0,0,520.0,0.0,1865.0,0.0,0.0,True,348,2385.0,False,True,False,True,2,0
0350_01,1,G/60/P,14.0,0,0.0,0.0,0.0,0.0,0.0,True,350,0.0,False,False,True,False,1,1
0352_01,0,F/78/P,23.0,0,2001.0,0.0,2975.0,0.0,0.0,False,352,4976.0,False,True,False,True,1,1
0355_01,1,,18.0,0,0.0,0.0,0.0,0.0,0.0,True,355,0.0,False,False,False,True,1,1
0356_01,1,B/15/P,36.0,0,0.0,0.0,0.0,0.0,0.0,True,356,0.0,True,False,False,False,1,1
0357_01,0,F/65/S,41.0,0,0.0,1198.0,0.0,124.0,572.0,False,357,1894.0,False,False,False,True,1,1
0358_01,1,G/50/S,50.0,0,0.0,0.0,0.0,0.0,0.0,True,358,0.0,False,False,False,True,2,0
0358_02,1,G/50/S,32.0,0,0.0,0.0,0.0,0.0,0.0,True,358,0.0,False,False,True,False,2,0
0359_01,0,F/66/S,26.0,0,148.0,0.0,453.0,0.0,88.0,False,359,689.0,False,False,True,False,1,1
0360_01,0,F/67/S,15.0,0,358.0,212.0,33.0,0.0,112.0,False,360,715.0,False,False,False,True,1,1
0361_01,0,F/68/S,33.0,0,0.0,36.0,0.0,280.0,417.0,True,361,733.0,False,False,False,False,1,1
0365_01,0,G/51/S,23.0,0,0.0,0.0,0.0,685.0,21.0,False,365,706.0,False,False,False,False,1,1
0368_01,0,F/82/P,26.0,0,2832.0,107.0,4447.0,15.0,4.0,False,368,7405.0,False,True,False,True,2,0
0368_02,1,F/82/P,61.0,0,0.0,0.0,0.0,0.0,0.0,True,368,0.0,False,True,False,True,2,0
0369_01,0,G/53/S,24.0,0,0.0,0.0,592.0,177.0,58.0,True,369,827.0,False,False,False,True,1,1
0370_01,0,F/83/P,30.0,0,0.0,95.0,0.0,441.0,1023.0,False,370,1559.0,False,False,False,True,1,1
0371_01,1,F/84/P,24.0,0,0.0,0.0,0.0,0.0,0.0,True,371,0.0,False,True,False,True,1,1
0372_01,0,F/85/P,24.0,0,0.0,5.0,0.0,2766.0,0.0,False,372,2771.0,False,False,False,True,1,1
0373_01,1,G/62/P,41.0,0,0.0,0.0,0.0,0.0,0.0,False,373,0.0,False,False,False,True,1,1
0375_01,0,E/22/P,20.0,0,0.0,0.0,558.0,0.0,230.0,False,375,788.0,False,False,False,True,1,1
0376_01,0,G/54/S,22.0,0,116.0,0.0,786.0,6.0,0.0,True,376,908.0,False,False,False,True,1,1
0377_01,0,C/15/S,63.0,0,0.0,1068.0,0.0,176.0,8188.0,False,377,9432.0,True,False,False,False,1,1
0378_01,0,B/11/S,18.0,0,17.0,215.0,4.0,5132.0,697.0,False,378,6065.0,True,False,False,False,7,0
0378_02,1,B/11/S,21.0,0,0.0,0.0,0.0,0.0,0.0,True,378,0.0,True,False,False,False,7,0
0378_03,0,B/11/S,79.0,0,5649.0,235.0,7.0,2579.0,2175.0,False,378,10645.0,True,False,False,True,7,0
0378_04,1,B/11/S,56.0,0,0.0,0.0,0.0,0.0,0.0,True,378,0.0,True,False,False,True,7,0
0378_05,1,B/11/S,13.0,0,0.0,0.0,0.0,0.0,0.0,True,378,0.0,True,False,False,True,7,0
0378_06,0,B/11/S,33.0,0,0.0,2491.0,6.0,1173.0,1059.0,False,378,4729.0,True,False,False,True,7,0
0378_07,1,B/11/S,32.0,0,0.0,0.0,0.0,0.0,0.0,True,378,0.0,True,False,False,True,7,0
0379_01,0,G/63/P,31.0,0,198.0,0.0,591.0,0.0,164.0,True,379,953.0,False,False,False,True,1,1
0380_01,1,,26.0,0,0.0,0.0,0.0,0.0,0.0,True,380,0.0,True,False,False,False,1,1
0381_01,1,B/16/P,18.0,0,0.0,0.0,0.0,0.0,0.0,True,381,0.0,True,False,False,False,2,0
0381_02,1,B/16/P,38.0,0,0.0,0.0,0.0,0.0,0.0,True,381,0.0,True,False,False,False,2,0
0382_01,0,G/64/P,23.0,0,348.0,0.0,0.0,4.0,368.0,False,382,720.0,False,False,False,False,1,1
0383_01,0,G/55/S,28.0,0,82.0,773.0,0.0,3693.0,140.0,False,383,4688.0,False,False,False,True,2,0
0383_02,1,G/55/S,34.0,0,0.0,0.0,0.0,0.0,0.0,False,383,0.0,False,False,True,False,2,0
0384_01,1,G/56/S,0.0,0,0.0,0.0,0.0,0.0,0.0,True,384,0.0,False,False,False,False,2,0
0384_02,0,G/56/S,14.0,0,3.0,0.0,881.0,25.0,0.0,True,384,909.0,False,False,False,True,2,0
0385_01,0,G/65/P,23.0,0,13.0,747.0,0.0,0.0,128.0,False,385,888.0,False,False,False,True,1,1
0387_01,1,G/66/P,49.0,0,0.0,0.0,0.0,0.0,0.0,False,387,0.0,False,False,False,True,1,1
0388_01,1,G/57/S,14.0,0,0.0,0.0,0.0,0.0,0.0,False,388,0.0,False,False,False,True,1,1
0389_01,0,E/23/P,18.0,0,391.0,44.0,356.0,0.0,0.0,False,389,791.0,False,False,False,True,1,1
0391_01,0,C/9/P,27.0,1,69.0,5728.0,0.0,0.0,987.0,True,391,6784.0,True,False,True,False,1,1
0392_01,0,E/24/P,48.0,0,0.0,111.0,0.0,1508.0,0.0,False,392,1619.0,False,False,False,True,1,1
0395_01,0,B/17/P,31.0,1,0.0,11003.0,552.0,8157.0,5688.0,False,395,25400.0,True,False,False,False,2,0
0395_02,0,B/17/P,61.0,0,1.0,608.0,0.0,3835.0,1.0,False,395,4445.0,True,False,False,False,2,0
0396_01,1,G/59/S,18.0,0,0.0,0.0,0.0,0.0,0.0,True,396,0.0,False,False,False,True,1,1
0397_01,1,F/69/S,45.0,0,0.0,0.0,0.0,0.0,0.0,True,397,0.0,False,True,False,True,1,1
0398_01,0,D/13/S,22.0,0,28.0,420.0,36.0,6011.0,3.0,False,398,6498.0,False,True,False,True,1,1
0401_01,0,D/14/S,30.0,1,1056.0,0.0,0.0,0.0,0.0,False,401,1056.0,False,True,False,True,2,0
0401_02,0,D/14/S,30.0,0,1770.0,0.0,0.0,13.0,0.0,False,401,1783.0,False,True,False,True,2,0
0402_01,1,D/15/S,32.0,1,0.0,0.0,0.0,0.0,0.0,True,402,0.0,False,False,False,False,1,1
0403_01,0,D/13/P,43.0,1,353.0,896.0,0.0,0.0,2.0,True,403,1251.0,False,True,False,True,1,1
0405_01,0,F/89/P,17.0,0,177.0,0.0,0.0,310.0,7.0,False,405,494.0,False,False,False,False,1,1
0407_01,0,G/69/P,23.0,0,0.0,21.0,0.0,0.0,1699.0,False,407,1720.0,False,False,False,True,3,0
0407_02,0,F/90/P,20.0,0,0.0,465.0,0.0,5.0,223.0,False,407,693.0,False,False,False,True,3,0
0407_03,1,G/69/P,39.0,0,0.0,0.0,0.0,0.0,0.0,False,407,0.0,False,False,False,True,3,0
0408_01,0,E/25/P,35.0,0,1134.0,113.0,52.0,0.0,0.0,False,408,1299.0,False,True,False,True,1,1
0409_01,0,F/71/S,31.0,0,0.0,0.0,1116.0,2.0,0.0,False,409,1118.0,False,True,False,True,1,1
0410_01,0,F/72/S,21.0,0,0.0,150.0,0.0,567.0,0.0,False,410,717.0,False,False,False,False,1,1
0411_01,0,F/91/P,16.0,0,691.0,0.0,101.0,140.0,0.0,False,411,932.0,False,False,False,True,1,1
0412_01,0,C/11/P,60.0,0,0.0,7255.0,5952.0,1537.0,0.0,True,412,14744.0,True,False,False,True,1,1
0413_01,0,F/92/P,18.0,0,0.0,157.0,0.0,352.0,60.0,False,413,569.0,False,False,False,True,1,1
0415_01,1,G/60/S,42.0,0,0.0,0.0,0.0,0.0,0.0,False,415,0.0,False,False,False,True,1,1
0417_01,1,B/18/P,68.0,0,0.0,0.0,0.0,0.0,0.0,True,417,0.0,True,False,False,False,3,0
0417_02,0,B/18/P,22.0,0,0.0,1170.0,0.0,5467.0,1241.0,False,417,7878.0,True,False,False,False,3,0
0417_03,1,B/18/P,59.0,0,0.0,0.0,0.0,0.0,0.0,True,417,0.0,True,False,False,True,3,0
0423_01,0,B/19/P,33.0,0,8.0,3584.0,0.0,13.0,57.0,True,423,3662.0,True,False,False,True,1,1
0425_01,0,F/96/P,37.0,0,1094.0,2.0,26.0,34.0,1.0,False,425,1157.0,False,True,False,True,3,0
0425_02,1,F/96/P,3.0,0,0.0,0.0,0.0,0.0,0.0,True,425,0.0,False,True,False,True,3,0
0425_03,1,F/96/P,31.0,0,0.0,0.0,0.0,0.0,0.0,True,425,0.0,False,True,False,True,3,0
0427_01,0,E/26/P,31.0,0,417.0,0.0,7185.0,562.0,792.0,True,427,8956.0,True,False,False,True,1,1
0428_01,0,C/16/S,29.0,0,0.0,4118.0,0.0,715.0,3139.0,True,428,7972.0,True,False,False,True,1,1
0429_01,0,A/5/S,20.0,0,2.0,10116.0,0.0,2.0,225.0,True,429,10345.0,True,False,False,False,2,0
0429_02,1,A/5/S,46.0,0,0.0,0.0,0.0,0.0,0.0,True,429,0.0,True,False,False,False,2,0
0430_01,0,F/75/S,29.0,0,0.0,1026.0,0.0,16.0,0.0,True,430,1042.0,False,False,False,True,1,1
0431_01,1,F/97/P,43.0,0,0.0,0.0,0.0,0.0,0.0,True,431,0.0,False,True,False,True,1,1
0432_01,0,F/76/S,17.0,0,1483.0,10.0,0.0,0.0,0.0,False,432,1493.0,False,True,False,True,1,1
0433_01,1,B/20/P,27.0,0,0.0,0.0,0.0,0.0,0.0,True,433,0.0,True,False,False,False,2,0
0433_02,0,B/20/P,47.0,0,4.0,891.0,0.0,2962.0,3656.0,False,433,7513.0,True,False,False,True,2,0
0434_01,1,F/77/S,45.0,0,0.0,0.0,0.0,0.0,0.0,True,434,0.0,False,True,False,True,1,1
0435_01,1,G/62/S,17.0,0,0.0,0.0,0.0,0.0,0.0,True,435,0.0,False,False,False,True,1,1
0436_01,1,G/63/S,10.0,0,0.0,0.0,0.0,0.0,0.0,True,436,0.0,False,False,False,False,2,0
0436_02,0,G/63/S,56.0,0,46.0,11.0,0.0,622.0,0.0,False,436,679.0,False,False,True,False,2,0
0437_01,0,F/78/S,39.0,0,382.0,0.0,22.0,467.0,0.0,False,437,871.0,False,False,False,True,2,0
0437_02,0,F/78/S,40.0,0,7.0,0.0,840.0,26.0,0.0,False,437,873.0,False,False,True,False,2,0
0438_01,1,B/13/S,40.0,0,0.0,0.0,0.0,0.0,0.0,True,438,0.0,True,False,False,True,1,1
0439_01,0,C/13/P,34.0,0,0.0,5637.0,45.0,1936.0,56.0,False,439,7674.0,True,False,False,False,1,1
0441_01,0,F/79/S,32.0,0,0.0,0.0,0.0,722.0,0.0,False,441,722.0,False,False,False,False,1,1
0442_01,0,F/98/P,35.0,0,7.0,1043.0,0.0,0.0,0.0,False,442,1050.0,False,False,False,True,1,1
0444_01,0,D/15/P,32.0,1,2484.0,429.0,102.0,0.0,0.0,False,444,3015.0,False,True,False,True,2,0
0444_02,0,F/99/P,26.0,1,1869.0,0.0,136.0,0.0,0.0,False,444,2005.0,False,True,False,True,2,0
0445_01,0,F/80/S,25.0,0,1352.0,0.0,0.0,24.0,799.0,False,445,2175.0,False,False,False,True,2,0
0445_02,0,E/25/S,26.0,0,0.0,0.0,0.0,77.0,715.0,False,445,792.0,False,False,False,True,2,0
0446_01,1,B/21/P,22.0,0,0.0,0.0,0.0,0.0,0.0,True,446,0.0,True,False,False,False,1,1
0447_01,0,F/81/S,22.0,0,9.0,0.0,795.0,0.0,0.0,True,447,804.0,False,False,False,True,1,1
0448_01,0,E/27/P,24.0,0,757.0,0.0,0.0,32.0,0.0,False,448,789.0,False,False,False,True,2,0
0448_02,1,G/71/P,32.0,0,0.0,0.0,0.0,0.0,0.0,True,448,0.0,False,False,True,False,2,0
0449_01,1,G/64/S,11.0,0,0.0,0.0,0.0,0.0,0.0,True,449,0.0,False,False,False,True,1,1
0452_01,1,E/26/S,22.0,0,0.0,0.0,0.0,0.0,0.0,True,452,0.0,False,True,False,True,1,1
0453_01,1,B/14/S,19.0,0,0.0,0.0,0.0,0.0,0.0,True,453,0.0,True,False,False,True,3,0
0453_02,1,,34.0,0,0.0,0.0,0.0,0.0,0.0,True,453,0.0,True,False,False,False,3,0
0453_03,1,B/14/S,74.0,0,0.0,0.0,0.0,0.0,0.0,True,453,0.0,True,False,False,True,3,0
0454_01,0,B/15/S,28.0,1,5.0,4288.0,0.0,745.0,5.0,True,454,5043.0,True,False,False,False,3,0
0454_02,1,B/15/S,42.0,0,0.0,0.0,0.0,0.0,0.0,True,454,0.0,True,False,False,True,3,0
0454_03,1,B/15/S,43.0,0,0.0,0.0,0.0,0.0,0.0,True,454,0.0,True,False,False,True,3,0
0456_01,0,F/83/S,55.0,0,210.0,185.0,188.0,59.0,73.0,False,456,715.0,False,False,False,True,1,1
0457_01,0,G/72/P,19.0,0,0.0,0.0,747.0,26.0,0.0,True,457,773.0,False,False,True,False,3,0
0457_02,1,G/72/P,6.0,0,0.0,0.0,0.0,0.0,0.0,False,457,0.0,False,False,False,True,3,0
0457_03,1,G/72/P,7.0,0,0.0,0.0,0.0,0.0,0.0,False,457,0.0,False,False,False,True,3,0
0458_01,1,D/16/S,28.0,0,0.0,0.0,0.0,0.0,0.0,True,458,0.0,True,False,False,False,1,1
0459_01,0,F/84/S,15.0,0,2156.0,0.0,0.0,59.0,2.0,False,459,2217.0,False,False,False,True,1,1
0460_01,1,G/65/S,24.0,0,0.0,0.0,0.0,0.0,0.0,True,460,0.0,False,False,True,False,1,1
0461_01,0,E/27/S,31.0,0,0.0,869.0,0.0,0.0,0.0,True,461,869.0,False,False,True,False,3,0
0461_02,0,F/85/S,22.0,0,0.0,70.0,182.0,612.0,20.0,True,461,884.0,False,False,False,True,3,0
0461_03,1,G/66/S,1.0,0,0.0,0.0,0.0,0.0,0.0,True,461,0.0,False,False,False,False,3,0
0462_01,1,G/67/S,50.0,0,0.0,0.0,0.0,0.0,0.0,False,462,0.0,False,False,False,True,1,1
0463_01,0,F/100/P,34.0,0,865.0,0.0,257.0,0.0,35.0,False,463,1157.0,False,True,False,True,2,0
0463_02,0,F/100/P,14.0,0,928.0,852.0,81.0,0.0,0.0,False,463,1861.0,False,True,False,True,2,0
0465_01,0,E/28/P,19.0,0,4.0,10.0,0.0,1178.0,428.0,False,465,1620.0,False,False,False,True,2,0
0465_02,0,E/28/P,23.0,0,0.0,654.0,22.0,146.0,4.0,True,465,826.0,False,False,False,True,2,0
0466_01,0,F/101/P,36.0,0,0.0,0.0,863.0,1.0,1.0,False,466,865.0,False,False,False,True,1,1
0468_01,1,,34.0,0,0.0,0.0,0.0,0.0,0.0,False,468,0.0,False,False,False,True,1,1
0470_01,1,F/86/S,25.0,0,0.0,0.0,0.0,0.0,0.0,True,470,0.0,False,True,False,False,2,0
0470_02,1,F/86/S,36.0,0,0.0,0.0,0.0,0.0,0.0,True,470,0.0,False,True,False,True,2,0
0471_01,0,B/22/P,16.0,0,0.0,45.0,2.0,5183.0,170.0,False,471,5400.0,True,False,False,True,2,0
0471_02,0,B/22/P,30.0,0,0.0,7972.0,0.0,0.0,4.0,True,471,7976.0,True,False,False,False,2,0
0472_01,0,F/87/S,37.0,0,0.0,10.0,544.0,9.0,299.0,False,472,862.0,False,False,True,False,1,1
0474_01,1,G/69/S,15.0,0,0.0,0.0,0.0,0.0,0.0,True,474,0.0,False,False,False,False,1,1
0475_01,0,E/29/P,36.0,0,0.0,0.0,38.0,9.0,943.0,False,475,990.0,False,False,False,True,1,1
0476_01,0,F/103/P,27.0,0,0.0,6.0,145.0,144.0,0.0,False,476,295.0,False,True,True,False,3,0
0476_02,1,F/103/P,27.0,0,0.0,0.0,0.0,0.0,0.0,True,476,0.0,False,True,False,True,3,0
0476_03,1,F/103/P,12.0,0,0.0,0.0,0.0,0.0,0.0,True,476,0.0,False,True,False,True,3,0
0477_01,0,E/30/P,22.0,0,0.0,5.0,0.0,1619.0,0.0,False,477,1624.0,False,False,False,True,1,1
0480_01,0,G/74/P,27.0,0,0.0,34.0,23.0,0.0,275.0,False,480,332.0,False,False,False,True,1,1
0481_01,1,G/70/S,13.0,0,0.0,0.0,0.0,0.0,0.0,True,481,0.0,False,False,False,True,1,1
0482_01,0,E/28/S,27.0,0,0.0,118.0,0.0,5.0,665.0,False,482,788.0,False,False,False,True,2,0
0482_02,0,F/88/S,28.0,0,0.0,14.0,0.0,0.0,615.0,False,482,629.0,False,False,False,True,2,0
0485_01,0,B/17/S,21.0,0,0.0,33.0,0.0,3348.0,55.0,False,485,3436.0,True,False,False,False,1,1
0487_01,0,C/19/S,39.0,0,172.0,1794.0,12.0,4303.0,246.0,False,487,6527.0,True,False,False,True,1,1
0488_01,1,G/76/P,28.0,0,0.0,0.0,0.0,0.0,0.0,False,488,0.0,False,False,True,False,1,1
0490_01,1,G/71/S,14.0,0,0.0,0.0,0.0,0.0,0.0,True,490,0.0,False,False,False,True,1,1
0498_01,1,,27.0,0,0.0,0.0,0.0,0.0,0.0,True,498,0.0,True,False,False,False,2,0
0498_02,1,B/18/S,46.0,0,0.0,0.0,0.0,0.0,0.0,True,498,0.0,True,False,False,False,2,0
0499_01,1,F/89/S,27.0,0,0.0,0.0,0.0,0.0,0.0,True,499,0.0,False,True,False,False,2,0
0499_02,1,E/29/S,21.0,0,0.0,0.0,0.0,0.0,0.0,False,499,0.0,False,True,False,True,2,0
0500_01,0,D/19/P,21.0,0,513.0,0.0,1749.0,82.0,0.0,True,500,2344.0,False,True,False,False,1,1
0501_01,0,E/32/P,42.0,0,0.0,929.0,967.0,0.0,481.0,False,501,2377.0,True,False,False,True,1,1
0502_01,0,,22.0,0,10.0,0.0,817.0,471.0,0.0,False,502,1298.0,False,True,False,True,1,1
